hcho,gps_num,app,gps_alt,s_d2,odm,s_d0,s_d1,s_h0,SiteName,gps_fix,s_gg,gps_lat,s_t0,timestamp,adf_status,gps_lon,SiteAddr,date,device_id,s_g8,c_d0,fw_ver,s_g1,time,model,c_d0_method,name,area
,9,AirBox,2,0,,0,0,68,74DA388FF48A,1,,24.776,26.75,2020-05-23T02:17:21Z,,120.984,N/A,2020-05-23,74DA388FF48A,,4.31,,,02:17:21,,BRR/14/3.51,Luna1,hsinchu_city
,9,AirBox,2,0,,3,0,100,28C2DDDD4532,1,,24.683,21.25,2020-05-23T02:13:50Z,,121.123,N/A,2020-05-23,28C2DDDD4532,,1.44,,,02:13:50,,Theil-Sen/14/7.28,max25,hsinchu_county
,9,AirBox,2,0,,1,0,92,74DA38EBF888,1,,24.193,27.37,2020-05-23T02:16:38Z,,120.649,N/A,2020-05-23,74DA38EBF888,,0,,,02:16:38,,BRR/30/4.63,水湳展覽會館,taichuang
,9,AirBox,2,2,,3,3,42,74DA38EBF6DE,1,,22.63,24,2020-05-23T02:14:59Z,,120.262,N/A,2020-05-23,74DA38EBF6DE,,15.58,,,02:14:59,,LR/30/2.69,CH3010,kaohsiung
,9,AirBox,2,5,,5,7,100,74DA38EBF882,1,,24.837,25.37,2020-05-23T02:13:48Z,,121.785,N/A,2020-05-23,74DA38EBF882,,0,,,02:13:48,,LR/14/10.64,jason,yilan
,9,AirBox,2,16,,23,24,100,74DA38EBF886,1,,23.455,26.37,2020-05-23T02:18:11Z,,120.457,N/A,2020-05-23,74DA38EBF886,,16.52,,,02:18:11,,BRR/30/1.86,RayHome,chiayi_city
,9,AirBox,2,6,,7,8,90,08BEAC02886A,1,,24.21944034,24.75,2020-05-23T02:14:42Z,,120.6601122,N/A,2020-05-23,08BEAC02886A,,3.12,,,02:14:42,,BRR/30/7.75,民峰實業股份有限公司大雅預拌混凝土廠出入口,taichuang
,9,AirBox,2,7,,10,10,100,新北市明志國中,1,,25.064,24.62,2020-05-23T02:15:29Z,,121.488,N/A,2020-05-23,74DA38F7C4C8,,6.68,,,02:15:29,,BRR/14/2.8,新北市明志國中,new_taipei
,9,AirBox,2,6,,7,8,76,新北市實踐國小,1,,25.004,27.87,2020-05-23T02:13:55Z,,121.466,N/A,2020-05-23,74DA38F7C3FE,,5.79,,,02:13:55,,LR/14/1.24,新北市板橋區實踐國小door,new_taipei
,9,AirBox,2,2,,4,6,86,新北市鼻頭國小,1,,25.12,25.37,2020-05-23T02:15:58Z,,121.919,N/A,2020-05-23,74DA38F7C4C4,,N/A,,,02:15:58,,N/A,新北市鼻頭國小,new_taipei
,9,AirBox,2,2,,4,5,100,高雄市市立桃源國中,1,,23.178,23.37,2020-05-23T02:15:29Z,,120.781,高雄市立桃源國民中學 高雄市桃源區勤和里南橫公路三段201號,2020-05-23,74DA38F20E1A,,5.88,,,02:15:29,,BRR/30/41.58,高雄桃源國中,kaohsiung
,9,AirBox,2,4,,5,6,89,74DA38E69B3C,1,,25.096,26.25,2020-05-23T02:18:10Z,,121.738,N/A,2020-05-23,74DA38E69B3C,,N/A,,,02:18:10,,N/A,JimmyAIRBOX,keelung
,9,AirBox,2,7,,8,9,100,新北市國光國小,1,,25.018,24.25,2020-05-23T02:18:18Z,,121.452,N/A,2020-05-23,74DA38F7C3F0,,5.46,,,02:18:18,,LR/14/0.87,新北市板橋區國光國小,new_taipei
,9,AirBox,2,1,,2,2,100,新竹縣縣立中山國小,1,,24.732,24.62,2020-05-23T02:15:00Z,,121.094,[310]新竹縣竹東鎮雞林里中山路70號,2020-05-23,74DA38F20E18,,2.82,,,02:15:00,,Theil-Sen/14/1.09,新竹縣竹東鎮中山國小,hsinchu_county
,9,AirBox,2,0,,0,0,69,74DA38E69B38,1,,23.49,27.87,2020-05-23T02:16:48Z,,120.458,N/A,2020-05-23,74DA38E69B38,,4.51,,,02:16:48,,BRR/30/3.5,27/190維新路,chiayi_city
,9,AirBox,2,11,,15,16,78,08BEAC02886E,1,,24.20917166,27.12,2020-05-23T02:13:17Z,,120.5098966,N/A,2020-05-23,08BEAC02886E,,9.14,,,02:13:17,,BRR/30/14.75,東億環保（水）,taichuang
,9,AirBox,2,21,,32,36,100,高雄市市立登發國小,1,,22.679,25.5,2020-05-23T02:17:55Z,,120.354,高雄市登發國小 高雄市仁武區仁和里仁忠路191號,2020-05-23,74DA38F207FA,,16.61,,,02:17:55,,LR/30/8.51,高雄市仁武區登發國小2,kaohsiung
,9,AirBox,2,3,,4,5,100,新北市自強國小,1,,24.998,23.87,2020-05-23T02:15:48Z,,121.471,N/A,2020-05-23,74DA38F7C4CE,,3.38,,,02:15:48,,LR/14/2.08,新北市中和區自強國小,new_taipei
,9,AirBox,2,23,,34,42,100,74DA38E69B30,1,,23.484,25.5,2020-05-23T02:13:57Z,,120.488,N/A,2020-05-23,74DA38E69B30,,24.27,,,02:13:57,,BRR/30/5.36,ws-air,chiayi_city
,9,AirBox,2,2,,3,4,100,新北市復興國小,1,,25.062,24.12,2020-05-23T02:14:52Z,,121.451,N/A,2020-05-23,74DA38F7C4CC,,2.94,,,02:14:52,,LR/14/5.51,新北市復興國小,new_taipei
,9,AirBox,2,13,,22,22,78,74DA38EBF6D2,1,,23.018,27.37,2020-05-23T02:16:11Z,,120.236,N/A,2020-05-23,74DA38EBF6D2,,14.63,,,02:16:11,,BRR/14/5.05,我在室內,tainan
,9,AirBox,2,0,,1,1,100,花蓮縣立玉東國中,1,,23.417,27.37,2020-05-23T02:13:43Z,,121.37,[981]花蓮縣玉里鎮松浦里松浦39號,2020-05-23,74DA38EBF88C,,0,,,02:13:43,,BRR/14/65.93,玉東國中,hualien
,9,AirBox,2,4,,6,6,100,花蓮縣立中原國小,1,,23.971,25.25,2020-05-23T02:12:58Z,,121.596,[970]花蓮縣花蓮市中原路531號,2020-05-23,74DA38EBF88E,,0,,,02:12:58,,BRR/14/0.38,中原國小,hualien
,9,AirBox,2,3,,4,4,100,市立立農國小,1,,25.119,23.37,2020-05-23T02:17:41Z,,121.505,臺北市北投區立農里立農街1段250號,2020-05-23,74DA38F21136,,4.88,,,02:17:41,,BRR/14/1.84,臺北市北投區立農國小2018,taipei
,9,AirBox,2,8,,10,11,100,taichung85,1,,24.137,28.25,2020-05-23T02:16:51Z,,120.665,N/A,2020-05-23,74DA3895C218,,2.82,,,02:16:51,,BRR/30/2.94,Taichung85,taichuang
,9,AirBox,2,14,,18,19,100,taichung25,1,,24.115,27.25,2020-05-23T02:18:17Z,,120.631,N/A,2020-05-23,74DA3895C214,,6.69,,,02:18:17,,BRR/30/4.24,taichung25,taichuang
,9,AirBox,2,13,,15,17,97,taichung51,1,,24.13,27.5,2020-05-23T02:09:37Z,,120.611,N/A,2020-05-23,74DA3895C212,,5.77,,,02:09:37,,BRR/30/3.91,taichung51,taichuang
0,9,AirBox,2,9,acelink.edimax,12,13,89,臺中市立永安國小,1,0,24.38275257,27.8,2020-05-23T02:18:42Z,0,120.6060134,臺中市大安區永安里東西四路252號,2020-05-23,08BEAC0A01BE,0,4.8,v1.06,0,02:18:42,AI-1003WN,LR/14/15.48,,
,9,AirBox,2,14,,24,27,100,高雄市市立仁美國小,1,,22.658,24.87,2020-05-23T02:12:48Z,,120.394,高雄市仁美國小 高雄市鳥松區華美里學堂路2號,2020-05-23,74DA38F20BDC,,12.73,,,02:12:48,,Theil-Sen/30/9.79,Airbox2,kaohsiung
0,9,AirBox,2,18,acelink.edimax,38,47,100,嘉義縣縣立三和國小,1,0,23.60579629,27.1,2020-05-23T02:18:20Z,0,120.488088,嘉義縣大林鎮中興路二段937號,2020-05-23,08BEAC0A01BA,0,65.79,v1.06,0,02:18:20,AI-1003WN,Theil-Sen/21/13.14,,
0,9,AirBox,2,6,acelink.edimax,8,9,100,臺中市立文武國小,1,0,24.3361891665,26.6,2020-05-23T02:16:47Z,0,120.600719489,臺中市大甲區武陵里文曲路61號,2020-05-23,08BEAC0A01BC,0,7.31,v1.06,0,02:16:47,AI-1003WN,Theil-Sen/14/16.81,,
,9,AirBox,2,0,,1,1,100,74DA38AF48FC,1,,24.505,26.12,2020-05-23T02:10:20Z,,120.83,N/A,2020-05-23,74DA38AF48FC,,0.52,,,02:10:20,,LR/14/6.77,SWVV HOME,miaoli
,9,AirBox,2,14,,18,21,100,74DA38AF495E,1,,22.905,25.87,2020-05-23T02:16:50Z,,120.538,N/A,2020-05-23,74DA38AF495E,,14.16,,,02:16:50,,BRR/30/2.5,MLO2,kaohsiung
,9,AirBox,2,11,,18,20,100,74DA38AF495C,1,,23.71,27,2020-05-23T02:14:16Z,,120.544,N/A,2020-05-23,74DA38AF495C,,33.23,,,02:14:16,,Theil-Sen/21/0.23,rose,yunlin
0,9,AirBox,2,24,acelink.edimax,40,48,88,臺南市市立東區大同國小,1,0,22.96981747,28,2020-05-23T02:15:30Z,0,120.2246453,臺南市東區榮譽街30號,2020-05-23,08BEAC0A056E,0,21.62,v1.06,0,02:15:30,AI-1003WN,BRR/14/2.79,,
0,9,AirBox,2,19,acelink.edimax,36,46,100,雲林縣縣立蔦松國小,1,0,23.5140303,27.8,2020-05-23T02:17:42Z,0,120.2296931,雲林縣水林鄉松中村蔦松路二一三號,2020-05-23,08BEAC0A056A,0,20.55,v1.06,0,02:17:42,AI-1003WN,LR/14/5.53,,
0,9,AirBox,2,22,acelink.edimax,39,48,100,臺南市市立仁德國小,1,0,22.9620581,27.8,2020-05-23T02:17:10Z,0,120.2544456,臺南市仁德區中正路二段806號,2020-05-23,08BEAC0A056C,0,18.86,v1.06,0,02:17:10,AI-1003WN,BRR/14/5.87,,
,9,AirBox,2,1,,2,2,100,屏東縣縣立高士國小,1,,22.124,27.12,2020-05-23T02:17:22Z,,120.846,[945]屏東縣牡丹鄉高士村高士路29號,2020-05-23,74DA38F20B04,,3.9,,,02:17:22,,LR/14/19.37,屏東縣牡丹鄉高士國小,NA
,9,AirBox,2,1,,3,3,100,高雄市市立興中國小,1,,23.128,24.25,2020-05-23T02:18:12Z,,120.718,高雄市興中國小 高雄市桃源區高中里興中巷44號,2020-05-23,74DA38F20B08,,5.29,,,02:18:12,,BRR/30/33.27,SZU2,kaohsiung
,9,AirBox,2,23,,31,34,83,74DA38E69DE0,1,,23.173,26.75,2020-05-23T02:16:15Z,,120.178,N/A,2020-05-23,74DA38E69DE0,,N/A,,,02:16:15,,N/A,soulanghpm2.5,new_taipei
,9,AirBox,2,3,,3,4,73,74DA38E69CAA,1,,25.067,27.12,2020-05-23T02:16:00Z,,121.447,N/A,2020-05-23,74DA38E69CAA,,3.62,,,02:16:00,,LR/14/6.12,jxpc,new_taipei
,9,AirBox,2,12,,18,19,100,屏東縣縣立鶴聲國中,1,,22.659,25.62,2020-05-23T02:14:24Z,,120.472,[900]屏東縣屏東市大武路225號,2020-05-23,74DA38F20CE4,,9.55,,,02:14:24,,Theil-Sen/30/2.27,屏東縣立鶴聲國中,pingtung
,9,AirBox,2,7,,14,16,100,高雄市市立三埤國小,1,,22.837,27.12,2020-05-23T02:18:03Z,,120.28,高雄市三埤國小 高雄市路竹區民權路7號,2020-05-23,74DA38F21000,,6.45,,,02:18:03,,BRR/14/18.22,高雄市路竹區三埤國小,kaohsiung
,9,AirBox,2,2,,3,5,100,74DA38AF482A,1,,24.615,25.12,2020-05-23T02:17:28Z,,121.853,N/A,2020-05-23,74DA38AF482A,,0,,,02:17:28,,LR/14/18.29,青天計畫2.0 - 岳明國小,yilan
,9,AirBox,2,3,,5,5,77,高雄市市立龍山國小,1,,22.864,27.5,2020-05-23T02:13:54Z,,120.556,高雄市龍山國小 高雄市美濃區龍山街62號,2020-05-23,74DA38F21006,,6.47,,,02:13:54,,BRR/30/3.4,高雄市龍山國小,kaohsiung
0,9,AirBox,2,6,acelink.edimax,10,10,100,臺中市立三光國小,1,0,24.3600009761,26.5,2020-05-23T02:19:01Z,0,120.597503185,臺中市大安區龜殼里3鄰中松路297號,2020-05-23,08BEAC0A036C,0,1.38,v1.06,0,02:19:01,AI-1003WN,LR/14/16.54,,
,9,AirBox,2,18,,31,34,100,高雄市市立九曲國小,1,,22.655,25.37,2020-05-23T02:13:25Z,,120.423,高雄市九曲國小 高雄市大樹區九曲里九曲路四九八號,2020-05-23,74DA38F20F82,,15.79,,,02:13:25,,Theil-Sen/30/6.97,JQP,kaohsiung
0,9,AirBox,2,6,acelink.edimax,12,13,100,嘉義縣縣立過路國小,1,0,23.30708703,27.6,2020-05-23T02:15:11Z,0,120.208196,嘉義縣義竹鄉西過村279號,2020-05-23,08BEAC0A036A,0,N/A,v1.06,0,02:15:11,AI-1003WN,N/A,,
,9,AirBox,2,5,,6,7,94,74DA38AF47DC,1,,22.638,27.37,2020-05-23T02:16:21Z,,120.325,N/A,2020-05-23,74DA38AF47DC,,4.99,,,02:16:21,,LR/30/3.84,教仁,kaohsiung
,9,AirBox,2,10,,18,19,100,高雄市市立新光國小,1,,22.68,25.37,2020-05-23T02:17:25Z,,120.304,高雄市新光國小 高雄市左營區華夏路800號,2020-05-23,74DA38F20F86,,9.6,,,02:17:25,,LR/30/5.52,高雄市左營區新光國小,kaohsiung
0,9,AirBox,2,10,acelink.edimax,16,17,88,臺中市立惠文國小,1,0,24.1520526662,27.8,2020-05-23T02:15:18Z,0,120.638278462,臺中市南屯區公益路二段300號,2020-05-23,08BEAC0A036E,0,7.85,v1.06,0,02:15:18,AI-1003WN,BRR/30/0.29,,
,9,AirBox,2,4,,6,7,100,高雄市市立苓洲國小,1,,22.615,25.37,2020-05-23T02:12:18Z,,120.3,高雄市苓洲國小 高雄市苓雅區四維四路61號,2020-05-23,74DA38F2100C,,3.6,,,02:12:18,,LR/30/2.3,高雄市立苓洲國小2,kaohsiung
0,9,AirBox,2,9,acelink.edimax,14,16,86,臺中市立忠孝國小,1,0,24.13772938,28.1,2020-05-23T02:19:36Z,0,120.6736095,臺中市西區三民路一段171號,2020-05-23,08BEAC0A0368,0,7.24,v1.06,0,02:19:36,AI-1003WN,BRR/30/3.66,,
,9,AirBox,2,9,,13,14,100,屏東縣縣立力社國小,1,,22.538,25,2020-05-23T02:18:00Z,,120.509,[924]屏東縣崁頂鄉力社村力社路36號,2020-05-23,74DA38F20CEC,,7.48,,,02:18:00,,Theil-Sen/30/15.17,屏東縣崁頂鄉力社國小,pingtung
,9,AirBox,2,27,,47,60,100,高雄市市立北嶺國小,1,,22.823,25.75,2020-05-23T02:17:02Z,,120.269,高雄市北嶺國小 高雄市路竹區民治路85號,2020-05-23,74DA38F2100E,,23.31,,,02:17:02,,BRR/14/19.21,高雄市路竹區北嶺國小,kaohsiung
0,9,AirBox,2,5,acelink.edimax,6,7,93,桃園市市立內壢國小,1,0,24.97470333,25.8,2020-05-23T02:18:52Z,0,121.2595516,桃園市中壢區福德路20號,2020-05-23,08BEAC0A0362,0,3.93,v1.06,0,02:18:52,AI-1003WN,BRR/30/5.07,,
0,9,AirBox,2,12,acelink.edimax,19,19,100,臺中市立何厝國小,1,0,24.1635155428,27.1,2020-05-23T02:17:07Z,0,120.653961003,臺中市西屯區重慶路1號,2020-05-23,08BEAC0A0360,0,7.17,v1.06,0,02:17:07,AI-1003WN,BRR/30/1.83,,
0,9,AirBox,2,4,acelink.edimax,6,7,100,桃園市市立興國國小,1,0,24.96333003,23.7,2020-05-23T02:17:59Z,0,121.2212187,桃園市中壢區元化路二段62號,2020-05-23,08BEAC0A0366,0,N/A,v1.06,0,02:17:59,AI-1003WN,N/A,,
0,9,AirBox,2,7,acelink.edimax,13,15,100,臺中市立龍港國小,1,0,24.19858441,29,2020-05-23T02:15:58Z,0,120.5011919,臺中市龍井區麗水里三港路1號,2020-05-23,08BEAC0A0364,0,4.28,v1.06,0,02:15:58,AI-1003WN,BRR/30/15.11,,
,9,AirBox,2,0,,0,0,100,花蓮縣立富源國小,1,,23.578,25.62,2020-05-23T02:17:00Z,,121.375,[978]花蓮縣瑞穗鄉富源村30號,2020-05-23,74DA38ED04F8,,0,,,02:17:00,,BRR/14/49.35,富源國小空氣盒子,hualien
,9,AirBox,2,2,,4,5,100,花蓮縣立港口國小,1,,23.468,25.87,2020-05-23T02:13:22Z,,121.496,[977]花蓮縣豐濱鄉港口村43號,2020-05-23,74DA38ED04F2,,0,,,02:13:22,,BRR/14/56.95,花蓮縣-港口國小,hualien
,9,AirBox,2,8,,12,13,94,74DA38E69CA4,1,,22.685,26.25,2020-05-23T02:15:27Z,,120.312,N/A,2020-05-23,74DA38E69CA4,,8,,,02:15:27,,LR/30/6.33,EarthWED,kaohsiung
,9,AirBox,2,21,,30,34,100,74DA38E69CA2,1,,22.584,26.75,2020-05-23T02:17:58Z,,120.381,N/A,2020-05-23,74DA38E69CA2,,15.61,,,02:17:58,,LR/30/10.96,高雄市大寮區台88,kaohsiung
,9,AirBox,2,9,,12,12,100,74DA38E69CA0,1,,24.155,27.25,2020-05-23T02:12:34Z,,120.641,N/A,2020-05-23,74DA38E69CA0,,3.78,,,02:12:34,,BRR/30/0.34,Hank,taichuang
,9,AirBox,2,19,,32,36,98,74DA38E2B6E8,1,,23.473,26.25,2020-05-23T02:13:21Z,,120.422,N/A,2020-05-23,74DA38E2B6E8,,22.99,,,02:13:21,,BRR/30/2.23,榴槤之家,chiayi_city
,9,AirBox,2,6,,9,10,93,高雄市市立茂林國小,1,,22.886,25.75,2020-05-23T02:13:25Z,,120.664,高雄市茂林國小 高雄市茂林區茂林里4-3號,2020-05-23,74DA38F20B0E,,8.84,,,02:13:25,,BRR/30/13.67,茂林國小,kaohsiung
,9,AirBox,2,16,,23,23,100,高雄市市立後庄國小,1,,22.637,25.62,2020-05-23T02:14:21Z,,120.389,高雄市後庄國小 高雄市大寮區後庄里民揚路28號,2020-05-23,74DA38F20C30,,12.11,,,02:14:21,,LR/30/10.37,高雄市大寮區後庄國小2,kaohsiung
,9,AirBox,2,1,,2,3,95,市立東湖國小,1,,25.069,25,2020-05-23T02:14:51Z,,121.615,臺北市內湖區東湖里東湖路115號,2020-05-23,74DA38F20C34,,4.24,,,02:14:51,,LR/14/2.76,台北市內湖區東湖國小2018,taipei
,9,AirBox,2,7,,10,10,100,苗栗縣縣立文英國中,1,,24.655,25.12,2020-05-23T02:14:53Z,,120.88,[351]苗栗縣頭份市尖下里200號,2020-05-23,74DA38F20C38,,4.99,,,02:14:53,,LR/14/11.67,苗栗縣文英國中,miaoli
,9,AirBox,2,0,,0,3,84,74DA38AF4956,1,,22.662,28.86,2020-05-23T02:15:30Z,,120.3,N/A,2020-05-23,74DA38AF4956,,4.32,,,02:15:30,,LR/30/3.49,明華_南屏_indoor,kaohsiung
,9,AirBox,2,7,,11,11,71,AirBox-NUS-26,1,,1.298,28.5,2020-05-23T02:14:31Z,,103.774,N/A,2020-05-23,08BEAC068BB2,,N/A,,,02:14:31,,N/A,UTOWN_indoor ,
0,9,AirBox,2,17,acelink.edimax,32,40,100,雲林縣縣立水燦林國小-和安分校,1,0,23.53820264,28.6,2020-05-23T02:15:54Z,0,120.2650219,雲林縣水林鄉水北村文化路四五號,2020-05-23,08BEAC0A0568,0,18.41,v1.06,0,02:15:54,AI-1003WN,LR/14/8.1,,
,9,AirBox,2,10,,13,14,88,74DA38AF4950,1,,23.958,27.25,2020-05-23T02:17:40Z,,120.481,N/A,2020-05-23,74DA38AF4950,,11.16,,,02:17:40,,LR/30/13.49,007key,changhua
0,9,AirBox,2,13,acelink.edimax,28,39,93,臺南市市立安南國中,1,0,23.04840646,27.8,2020-05-23T02:16:02Z,0,120.1787816,臺南市安南區安中路三段252號,2020-05-23,08BEAC0A0564,0,14.68,v1.06,0,02:16:02,AI-1003WN,BRR/14/7.5,,
0,9,AirBox,2,21,acelink.edimax,36,44,87,臺南市市立安順國中,1,0,23.04842206,28.3,2020-05-23T02:17:44Z,0,120.2176666,臺南市安南區安和路三段227號,2020-05-23,08BEAC0A0566,0,19.74,v1.06,0,02:17:44,AI-1003WN,BRR/14/7.26,,
0,9,AirBox,2,5,acelink.edimax,7,8,100,嘉義縣縣立過溝國中,1,0,23.421747,28.8,2020-05-23T02:17:54Z,0,120.182967,嘉義縣東石鄉西崙村438號,2020-05-23,08BEAC0A0560,0,5.09,v1.06,0,02:17:54,AI-1003WN,LR/14/8.32,,
,9,AirBox,2,4,,5,5,100,74DA38AF4958,1,,24.184,26.25,2020-05-23T02:15:34Z,,120.61,N/A,2020-05-23,74DA38AF4958,,0.39,,,02:15:34,,BRR/30/4.76,AirBox am Rosental,taichuang
0,9,AirBox,2,1,acelink.edimax,3,3,100,嘉義縣縣立隙頂國小,1,0,23.43056656,22.2,2020-05-23T02:15:01Z,0,120.6601742,嘉義縣番路鄉公田村隙頂40號,2020-05-23,08BEAC0A0562,0,3.77,v1.06,0,02:15:01,AI-1003WN,BRR/30/22.66,,
,9,AirBox,2,7,,9,9,74,08BEAC028C06,1,,24.056746,35,2020-05-23T02:14:30Z,,120.627382,N/A,2020-05-23,08BEAC028C06,,18.67,,,02:14:30,,LR/30/8.78,SYS 02,taichuang
0,9,AirBox,2,1,acelink.edimax,2,2,100,嘉義縣縣立瑞里國小,1,0,23.53974951,23.1,2020-05-23T02:18:51Z,0,120.6654186,嘉義縣梅山鄉瑞里村112號,2020-05-23,08BEAC0A0184,0,6.67,v1.06,0,02:18:51,AI-1003WN,Theil-Sen/21/22.73,,
0,9,AirBox,2,18,acelink.edimax,25,27,100,臺中市立四箴國中,1,0,24.17964578,26.2,2020-05-23T02:18:01Z,0,120.57603,臺中市龍井區新庄里中沙路2號,2020-05-23,08BEAC0A0182,0,10.07,v1.06,0,02:18:01,AI-1003WN,BRR/30/7.28,,
0,9,AirBox,2,9,acelink.edimax,13,14,97,桃園市市立瑞埔國小,1,0,24.9165086773,24.6,2020-05-23T02:16:27Z,0,121.186105236,桃園市楊梅區埔心里中興路133號,2020-05-23,08BEAC0A0180,0,N/A,v1.06,0,02:16:27,AI-1003WN,N/A,,
,9,AirBox,2,9,,11,12,100,74DA38AF4736,1,,24.196,24.87,2020-05-23T02:17:54Z,,120.685,N/A,2020-05-23,74DA38AF4736,,3.28,,,02:17:54,,BRR/30/6.62,台中卡蛙,taichuang
,9,AirBox,2,6,,8,9,100,74DA38AF4806,1,,22.633,27,2020-05-23T02:12:29Z,,120.315,N/A,2020-05-23,74DA38AF4806,,4.6,,,02:12:29,,LR/30/2.76,tomatohouse,kaohsiung
,9,AirBox,2,1,,2,2,100,74DA38ED0448,1,,24.732,24.75,2020-05-23T02:13:10Z,,121.087,N/A,2020-05-23,74DA38ED0448,,2.9,,,02:13:10,,Theil-Sen/14/0.98,竹東高中,NA
0,9,AirBox,2,19,acelink.edimax,32,35,95,雲林縣縣立文昌國小,1,0,23.80053297,27.2,2020-05-23T02:18:28Z,0,120.4520259,雲林縣西螺鎮中興里延平路五○四號,2020-05-23,08BEAC0A0188,0,56.04,v1.06,0,02:18:28,AI-1003WN,Theil-Sen/21/13.67,,
0,9,AirBox,2,10,acelink.edimax,17,18,100,嘉義縣縣立和順國小,1,0,23.30677814,27,2020-05-23T02:14:34Z,0,120.1818394,嘉義縣義竹鄉官順村356號,2020-05-23,08BEAC0A0216,0,N/A,v1.06,0,02:14:34,AI-1003WN,N/A,,
0,9,AirBox,2,11,acelink.edimax,26,27,100,嘉義縣縣立龍山國小,1,0,23.51807268,26.3,2020-05-23T02:18:23Z,0,120.591482,嘉義縣竹崎鄉龍山村水道70號,2020-05-23,08BEAC0A0214,0,18.6,v1.06,0,02:18:23,AI-1003WN,BRR/30/16.55,,
0,9,AirBox,2,8,acelink.edimax,13,14,100,臺中市立日南國小,1,0,24.3902816706,27,2020-05-23T02:16:36Z,0,120.654854178,臺中市大甲區幸福里中山路二段568號,2020-05-23,08BEAC0A0212,0,2.4,v1.06,0,02:16:36,AI-1003WN,LR/14/10.56,,
0,9,AirBox,2,12,acelink.edimax,25,27,100,嘉義縣縣立義竹國小,1,0,23.3371008,27.6,2020-05-23T01:19:01Z,0,120.2463791,嘉義縣義竹鄉六桂村208號,2020-05-23,08BEAC0A0342,0,N/A,v1.06,0,01:19:01,AI-1003WN,N/A,,
0,9,AirBox,2,25,acelink.edimax,32,34,100,臺中市立重慶國小,1,0,24.1704409209,27.1,2020-05-23T02:19:19Z,0,120.663928092,臺中市西屯區重慶路358號,2020-05-23,08BEAC0A0210,0,13.46,v1.06,0,02:19:19,AI-1003WN,BRR/30/3.1,,
,9,AirBox,2,7,,11,11,68,AirBox-NUS-18,1,,1.337,29.61,2020-05-23T02:12:45Z,,103.701,N/A,2020-05-23,08BEAC036694,,N/A,,,02:12:45,,N/A,boonlay_indoor,
0,9,AirBox,2,5,acelink.edimax,8,8,89,桃園市市立南門國小,1,0,24.9886958,26,2020-05-23T02:17:43Z,0,121.3051609,桃園市桃園區復興路303號,2020-05-23,08BEAC0A0748,0,5.52,v1.06,0,02:17:43,AI-1003WN,BRR/30/0.75,,
,9,AirBox,2,1,,2,2,79,高雄市市立新興高中,1,,22.657,27.37,2020-05-23T02:16:22Z,,120.315,高雄市立新興高級中學 高雄市新興區玉衡里五福二路218號,2020-05-23,74DA38F20BA4,,6.48,,,02:16:22,,LR/30/3.87,高雄市新興區 - 市立新興高中,kaohsiung
,9,AirBox,2,4,,6,6,53,新北市文林國小,1,,24.998,24.87,2020-05-23T02:13:31Z,,121.425,N/A,2020-05-23,74DA38F7C63C,,4.61,,,02:13:31,,LR/14/3.78,新北市立文林國小,new_taipei
,9,AirBox,2,7,,11,12,100,新北市大同國小,1,,24.981,24,2020-05-23T02:12:18Z,,121.417,N/A,2020-05-23,74DA38F7C63A,,6.91,,,02:12:18,,LR/14/5.5,新北市大同國小,new_taipei
,9,AirBox,2,17,,30,37,100,嘉義縣立大有國小,1,,23.429,25.87,2020-05-23T02:15:51Z,,120.512,[606]嘉義縣中埔鄉裕民村石頭厝17之1號,2020-05-23,74DA38E2B7E6,,21.44,,,02:15:51,,BRR/30/8.17,大有國民小學,chiayi_county
,9,AirBox,2,7,,8,9,100,08BEAC028A0A,1,,22.309,28.11,2020-05-23T02:13:30Z,,120.887,N/A,2020-05-23,08BEAC028A0A,,7.74,,,02:13:30,,LR/14/40.31,iTribe魯加卡斯部落,taitung
,9,AirBox,2,5,,9,10,100,苗栗縣縣立大倫國中,1,,24.569,23.87,2020-05-23T02:17:59Z,,120.83,[360]苗栗縣苗栗市玉清里育英街82號,2020-05-23,74DA38F20BA2,,3.62,,,02:17:59,,LR/14/1.07,苗栗縣大倫國中,miaoli
,9,AirBox,2,4,,5,5,100,新北市三峽幼兒園,1,,24.932,24.12,2020-05-23T02:13:37Z,,121.392,N/A,2020-05-23,74DA38F7C63E,,3.94,,,02:13:37,,LR/14/11.23,新北市立三峽幼兒園中興分班,new_taipei
,9,AirBox,2,4,,5,6,83,08BEAC028D5A,1,,24.99089881,24.37,2020-05-23T02:16:56Z,,121.2913086,N/A,2020-05-23,08BEAC028D5A,,4.46,,,02:16:56,,BRR/30/1.41,AD5A,miaoli
,9,AirBox,2,3,,6,6,100,高雄市市立六龜高中,1,,22.993,25.5,2020-05-23T02:12:43Z,,120.635,高雄市立六龜高級中學 高雄市六龜區義寶里光復路212號,2020-05-23,74DA38F20BA8,,7.06,,,02:12:43,,BRR/30/16.2,高雄市立六龜高中空氣盒子,kaohsiung
,9,AirBox,2,2,,3,3,77,08BEAC028D5E,1,,24.703,26.87,2020-05-23T02:15:25Z,,120.91,N/A,2020-05-23,08BEAC028D5E,,9.4,,,02:15:25,,BRR/14/13.02,5E,miaoli
,9,AirBox,2,6,,9,10,100,新北市雙城國小,1,,24.952,24.75,2020-05-23T02:16:30Z,,121.486,N/A,2020-05-23,74DA38F7C38C,,6.08,,,02:16:30,,LR/14/7.32,新北市新店區雙城國小,new_taipei
