hcho,gps_num,app,gps_alt,s_d2,odm,s_d0,s_d1,s_h0,SiteName,gps_fix,s_gg,gps_lat,s_t0,timestamp,adf_status,gps_lon,SiteAddr,date,device_id,s_g8,c_d0,fw_ver,s_g1,time,model,c_d0_method,name,area
,9,AirBox,2,20,,33,39,100,高雄市市立鹽埕國小,1,,22.623,27.5,2020-05-24T01:34:23Z,,120.282,高雄市鹽埕國小 高雄市鹽埕區五福四路183號,2020-05-24,74DA38F20F2C,,15.86,,,01:34:23,,Theil-Sen/30/1.23,高雄市鹽埕國小,kaohsiung
,9,AirBox,2,7,,10,14,100,高雄市市立福康國小,1,,22.617,27,2020-05-24T01:32:01Z,,120.329,高雄市福康國小 高雄市苓雅區漢陽街17號,2020-05-24,74DA38F20F2E,,5.48,,,01:32:01,,Theil-Sen/30/4.54,福康國小,kaohsiung
,9,AirBox,2,0,,0,0,100,74DA38E69E04,1,,24.543,28.5,2020-05-24T01:31:16Z,,120.812,N/A,2020-05-24,74DA38E69E04,,0.66,,,01:31:16,,BRR/30/2.61,TBS_影山樓,miaoli
,9,AirBox,2,5,,9,10,100,高雄市市立六龜國小,1,,22.996,24.37,2020-05-24T01:34:28Z,,120.634,高雄市六龜國小 高雄市六龜區義寶里光復路40號,2020-05-24,74DA38F20F28,,6.54,,,01:34:28,,Theil-Sen/30/16.39,admin,kaohsiung
,9,AirBox,2,23,,41,50,100,高雄市市立中山國小,1,,22.656,26.62,2020-05-24T01:35:36Z,,120.288,高雄市中山國小 高雄市鼓山區美術東二路252號,2020-05-24,74DA38F20F20,,19.82,,,01:35:36,,Theil-Sen/30/2.61,鼓山區中山國小,kaohsiung
,9,AirBox,2,8,,14,15,100,高雄市市立龍肚國小,1,,22.885,25.5,2020-05-24T01:37:12Z,,120.579,高雄市龍肚國小 高雄市美濃區龍東街43號,2020-05-24,74DA38F20F22,,8.95,,,01:37:12,,Theil-Sen/30/4.97,高雄市龍肚國小,kaohsiung
,9,AirBox,2,8,,12,13,100,74DA38F6FF9C,1,,24.198,32.5,2020-05-24T01:33:04Z,,120.602,N/A,2020-05-24,74DA38F6FF9C,,3.02,,,01:33:04,,BRR/30/6.48,科園二路（水塔）右,taichuang
0,9,AirBox,2,7,acelink.edimax,13,14,82,臺中市立東新國中,1,0,24.26335737,28.1,2020-05-24T01:37:01Z,0,120.829858,臺中市東勢區東新里東環街123號,2020-05-24,08BEAC09FF1E,0,106.83,v1.06,0,01:37:01,AI-1003WN,LR/30/8.97,,
0,9,AirBox,2,5,acelink.edimax,8,9,100,桃園市市立中正國小,1,0,24.96187166,27.2,2020-05-24T01:37:53Z,0,121.26277,桃園市中壢區榮民路329號,2020-05-24,08BEAC09FF1A,0,4.65,v1.06,0,01:37:53,AI-1003WN,BRR/30/5.61,,
0,9,AirBox,2,29,acelink.edimax,48,61,86,雲林縣縣立安慶國小,1,0,23.7029334,29.1,2020-05-24T01:39:23Z,0,120.4333605,雲林縣虎尾鎮民主路卅六號,2020-05-24,08BEAC09FF1C,0,81.51,v1.06,0,01:39:23,AI-1003WN,Theil-Sen/21/11.41,,
,9,AirBox,2,8,,12,12,77,74DA38E69AE2,1,,25.06,26.87,2020-05-24T01:31:54Z,,121.498,N/A,2020-05-24,74DA38E69AE2,,12.1,,,01:31:54,,BRR/14/1.81,SC-GS outdoor,new_taipei
0,9,AirBox,2,12,acelink.edimax,23,25,76,臺中市立漢口國中,1,0,24.1616899212,30.7,2020-05-24T01:39:03Z,0,120.657665804,臺中市西屯區漢口路一段54之1號,2020-05-24,08BEAC09FF92,0,13.05,v1.06,0,01:39:03,AI-1003WN,BRR/30/2.0,,
,9,AirBox,2,7,,10,11,76,74DA38F70078,1,,24.916,25.25,2020-05-24T01:32:51Z,,121.18,N/A,2020-05-24,74DA38F70078,,N/A,,,01:32:51,,N/A,Williamairbox,taoyuan
,9,AirBox,2,4,,9,9,86,74DA38E2B6AC,1,,24.192,24.5,2020-05-24T01:35:16Z,,120.812,N/A,2020-05-24,74DA38E2B6AC,,82.67,,,01:35:16,,LR/30/10.12,新社新五村,taichuang
,9,AirBox,2,10,,18,19,74,高雄市市立誠正國小,1,,22.616,29.25,2020-05-24T01:37:10Z,,120.364,高雄市誠正國小 高雄市鳳山區黃埔新村國校巷78號,2020-05-24,74DA38F21154,,14.89,,,01:37:10,,Theil-Sen/30/8.01,誠正國小2,kaohsiung
,9,AirBox,2,0,,0,0,91,高雄市市立田寮國中,1,,22.862,26.25,2020-05-24T01:33:09Z,,120.36,高雄市立田寮國民中學 高雄市田寮區南安里崗安路48號,2020-05-24,74DA38F21156,,2.52,,,01:33:09,,Theil-Sen/30/17.64,田寮國中,kaohsiung
,9,AirBox,2,4,,7,8,72,74DA38E69C4C,1,,24.994,27.75,2020-05-24T01:36:18Z,,121.495,N/A,2020-05-24,74DA38E69C4C,,9.48,,,01:36:18,,BRR/14/4.23,Kanahei,new_taipei
,9,AirBox,2,3,,5,6,100,高雄市市立寶來國中,1,,23.109,23.75,2020-05-24T01:31:36Z,,120.703,高雄市立寶來國民中學 高雄市六龜區寶來里中正路137號,2020-05-24,74DA38F21150,,4.55,,,01:31:36,,Theil-Sen/30/30.66,寶來國中,NA
,9,AirBox,2,6,,10,11,91,新竹縣縣立中正國小,1,,24.815,26.75,2020-05-24T01:31:58Z,,121.023,[302]新竹縣竹北市竹北村中山路190號,2020-05-24,74DA38F20D4E,,16.39,,,01:31:58,,PA/14/5.24,新竹縣竹北市中正國民小學,hsinchu_county
,9,AirBox,2,3,,5,6,100,74DA38E2B830,1,,24.364,28.25,2020-05-24T01:30:56Z,,120.636,N/A,2020-05-24,74DA38E2B830,,0,,,01:30:56,,LR/14/12.62,GPM,taichuang
,9,AirBox,2,7,,10,11,92,新竹縣縣立竹北國小,1,,24.838,27.12,2020-05-24T01:35:12Z,,121.002,[302]新竹縣竹北市中央路98號,2020-05-24,74DA38F20D4A,,16.41,,,01:35:12,,PA/14/4.7,新竹縣竹北國小,hsinchu_county
0,9,AirBox,2,11,acelink.edimax,17,18,91,桃園市楊梅高中,1,0,24.92166732,27,2020-05-24T01:37:22Z,0,121.1487916,桃園市楊梅區高獅路5號,2020-05-24,08BEAC09FF6E,0,N/A,v1.06,0,01:37:22,AI-1003WN,N/A,,
,9,AirBox,2,15,,20,23,74,74DA38AF4934,1,,22.648,29.61,2020-05-24T01:31:20Z,,120.321,N/A,2020-05-24,74DA38AF4934,,15.69,,,01:31:20,,Theil-Sen/30/3.79,建工路室內,kaohsiung
,9,AirBox,2,3,,5,5,100,苗栗縣縣立建功國小,1,,24.564,25.37,2020-05-24T01:33:56Z,,120.824,[360]苗栗縣苗栗市中正路241號,2020-05-24,74DA38F207E8,,3.45,,,01:33:56,,BRR/30/0.41,苗栗縣建功國小,miaoli
0,9,AirBox,2,26,acelink.edimax,45,58,100,臺南市市立中山國中,1,0,22.983984,28.8,2020-05-24T01:37:08Z,0,120.202863,臺南市中西區南寧街45號,2020-05-24,08BEAC0A06F8,0,19.16,v1.06,0,01:37:08,AI-1003WN,Theil-Sen/14/0.07,,
0,9,AirBox,2,11,acelink.edimax,20,21,85,臺中市立育英國中,1,0,24.13585153,29.5,2020-05-24T01:35:00Z,0,120.698321,臺中市東區育英路30號,2020-05-24,08BEAC0A0058,0,10.02,v1.06,0,01:35:00,AI-1003WN,BRR/30/6.08,,
0,9,AirBox,2,28,acelink.edimax,47,59,100,臺南市市立南安國小,1,0,23.09862412,28.6,2020-05-24T01:36:35Z,0,120.2249268,臺南市安定區南安里62號,2020-05-24,08BEAC0A06F2,0,20.11,v1.06,0,01:36:35,AI-1003WN,Theil-Sen/14/12.88,,
0,9,AirBox,2,30,acelink.edimax,50,64,98,臺南市市立東興國小,1,0,23.2389496,28.5,2020-05-24T01:38:53Z,0,120.2671732,臺南市下營區新興里東興一街112號,2020-05-24,08BEAC0A03C8,0,N/A,v1.06,0,01:38:53,AI-1003WN,N/A,,
0,9,AirBox,2,10,acelink.edimax,14,15,100,桃園市市立社子國小,1,0,24.95676308,28.2,2020-05-24T01:37:54Z,0,121.0818217,桃園市新屋區社子里社福路235號,2020-05-24,08BEAC0A06F0,0,N/A,v1.06,0,01:37:54,AI-1003WN,N/A,,
,9,AirBox,2,3,,4,5,100,苗栗縣縣立銅鑼國小,1,,24.49,25,2020-05-24T01:34:37Z,,120.791,[366]苗栗縣銅鑼鄉福興村文化街1號,2020-05-24,74DA38F207E2,,2.89,,,01:34:37,,BRR/30/8.88,苗栗縣銅鑼國小,miaoli
,9,AirBox,2,4,,5,6,100,74DA38AF4938,1,,25.015,27.12,2020-05-24T01:34:09Z,,121.541,N/A,2020-05-24,74DA38AF4938,,3.81,,,01:34:09,,BRR/14/4.83,Greenhouse,taipei
0,9,AirBox,2,0,acelink.edimax,1,1,100,臺中市立梨山國中小,1,0,24.2552694,17.8,2020-05-24T01:39:26Z,0,121.2591337,臺中市和平區梨山里福壽路10號,2020-05-24,08BEAC0A0050,0,0,v1.06,0,01:39:26,AI-1003WN,LR/14/46.82,,
0,9,AirBox,2,8,acelink.edimax,14,15,71,臺中市立長億國小,1,0,24.11301006,30.1,2020-05-24T01:34:06Z,0,120.7216618,臺中市太平區太平三街295號,2020-05-24,08BEAC0A0052,0,9.54,v1.06,0,01:34:06,AI-1003WN,BRR/30/9.25,,
0,9,AirBox,2,30,acelink.edimax,51,65,96,臺南市市立石門國小,1,0,22.999735,28.8,2020-05-24T01:37:13Z,0,120.1662995,臺南市安平區石門里安平路700號,2020-05-24,08BEAC0A0582,0,22.76,v1.06,0,01:37:13,AI-1003WN,Theil-Sen/14/4.08,,
,9,AirBox,2,4,,7,7,89,屏東縣縣立新南國小,1,,22.785,26.25,2020-05-24T01:36:46Z,,120.559,[906]屏東縣高樹鄉新南村興店路5號,2020-05-24,74DA38F20A5A,,6.55,,,01:36:46,,Theil-Sen/30/11.34,新南國小,pingtung
0,9,AirBox,2,19,acelink.edimax,31,35,86,嘉義縣縣立北美國小,1,0,23.55837,28.8,2020-05-24T01:39:52Z,0,120.303548,嘉義縣六腳鄉崙陽村122號,2020-05-24,08BEAC0A0580,0,16.16,v1.06,0,01:39:52,AI-1003WN,BRR/14/11.63,,
0,9,AirBox,2,8,acelink.edimax,14,15,90,嘉義縣縣立山美國小,1,0,23.38348058,26.5,2020-05-24T01:35:32Z,0,120.6679781,嘉義縣阿里山鄉山美村61號,2020-05-24,08BEAC0A0586,0,13.4,v1.06,0,01:35:32,AI-1003WN,Theil-Sen/30/24.8,,
0,9,AirBox,2,16,acelink.edimax,32,54,100,嘉義縣縣立瑞峰國小,1,0,23.5564525,23.1,2020-05-24T01:37:21Z,0,120.6690138,嘉義縣梅山鄉瑞峰村生毛樹19號之1,2020-05-24,08BEAC0A0584,0,54.24,v1.06,0,01:37:21,AI-1003WN,Theil-Sen/21/21.41,,
,9,AirBox,2,2,,4,5,63,新北市新埔國小,1,,25.013,19.62,2020-05-24T01:31:27Z,,121.468,N/A,2020-05-24,74DA38F7C424,,10.15,,,01:31:27,,BRR/14/0.94,新埔國小主機房,new_taipei
0,9,AirBox,2,7,acelink.edimax,10,11,100,桃園市市立瑞原國小,1,0,24.92634726,30,2020-05-24T01:34:35Z,0,121.1042741,桃園市楊梅區民安路1號,2020-05-24,08BEAC0A0588,0,N/A,v1.06,0,01:34:35,AI-1003WN,N/A,,
,9,AirBox,2,8,,13,14,100,高雄市市立鎮昌國小,1,,22.59,27.37,2020-05-24T01:36:22Z,,120.317,高雄市鎮昌國小 高雄市前鎮區樹人路261號,2020-05-24,74DA38F20DE2,,6.73,,,01:36:22,,Theil-Sen/30/5.59,鎮昌國小,new_taipei
,9,AirBox,2,26,,43,52,100,高雄市市立瑞祥國小,1,,22.589,27.62,2020-05-24T01:32:37Z,,120.328,高雄市瑞祥國小 高雄市前鎮區班超路20號,2020-05-24,74DA38F20DE0,,20.41,,,01:32:37,,Theil-Sen/30/6.34,高市瑞祥國小(2018),kaohsiung
,9,AirBox,2,29,,47,60,99,高雄市市立灣內國小,1,,22.683,26.62,2020-05-24T01:35:05Z,,120.357,高雄市灣內國小 高雄市仁武區仁心路31號,2020-05-24,74DA38F20DE6,,22.82,,,01:35:05,,Theil-Sen/30/9.03,灣內國小1071115,kaohsiung
,9,AirBox,2,5,,8,8,100,高雄市市立東門國小,1,,22.899,26.37,2020-05-24T01:35:15Z,,120.553,高雄市東門國小 高雄市美濃區民族路36巷2號,2020-05-24,74DA38F20DE8,,5.52,,,01:35:15,,Theil-Sen/30/2.87,高雄市美濃區東門國小01,kaohsiung
,9,AirBox,2,16,,24,29,100,嘉義縣立雙溪國小,1,,23.484,27.37,2020-05-24T01:31:32Z,,120.277,[613]嘉義縣朴子市雙溪里30號,2020-05-24,74DA38E2B54A,,11.96,,,01:31:32,,BRR/14/3.52,雙溪國民小學,chiayi_county
0,9,AirBox,2,10,acelink.edimax,19,20,81,臺中市立新興國小,1,0,24.19464026,29,2020-05-24T01:39:12Z,0,120.6623838,臺中市北屯區新興路20號,2020-05-24,08BEAC0A0450,0,10.3,v1.06,0,01:39:12,AI-1003WN,BRR/30/5.21,,
0,9,AirBox,2,4,acelink.edimax,6,8,90,桃園市市立仁和國小,1,0,24.89731537,26.8,2020-05-24T01:39:07Z,0,121.2771801,桃園市大溪區仁和二街50號,2020-05-24,08BEAC0A0452,0,N/A,v1.06,0,01:39:07,AI-1003WN,N/A,,
,9,AirBox,2,6,,13,14,90,新北市深坑國中,1,,25.001,24.5,2020-05-24T01:33:52Z,,121.618,N/A,2020-05-24,74DA38F7C2FA,,0,,,01:33:52,,LR/14/7.75,深坑國中,new_taipei
,9,AirBox,2,0,,1,3,93,台東縣縣立公館國小,1,,22.674,28.86,2020-05-24T01:36:25Z,,121.493,[951]臺東縣綠島鄉公館村98號,2020-05-24,74DA38F20AC0,,2.26,,,01:36:25,,PA/14/36.28,綠島公館國小,taitung
0,9,AirBox,2,4,acelink.edimax,6,7,90,桃園市市立美華國小,1,0,24.88101545,27.1,2020-05-24T01:38:24Z,0,121.3042217,桃園市大溪區金山路50號,2020-05-24,08BEAC0A0456,0,4.59,v1.06,0,01:38:24,AI-1003WN,BRR/30/12.72,,
0,9,AirBox,2,16,acelink.edimax,29,34,91,嘉義縣縣立大同國小,1,0,23.461271,29.1,2020-05-24T01:39:47Z,0,120.240491,嘉義縣朴子市大同路239號,2020-05-24,08BEAC0A063A,0,15.48,v1.04,0,01:39:47,AI-1003WN,BRR/14/0.99,,
0,9,AirBox,2,6,acelink.edimax,10,11,89,桃園市市立楊梅國中秀才分校,1,0,24.8838299,25.7,2020-05-24T01:36:50Z,0,121.13401,桃園市楊梅區秀才路919號,2020-05-24,08BEAC0A0458,0,N/A,v1.06,0,01:36:50,AI-1003WN,N/A,,
0,9,AirBox,2,11,acelink.edimax,19,20,100,桃園市市立水美國小,1,0,24.9191608429,26.3,2020-05-24T01:39:31Z,0,121.137031555,桃園市楊梅區水美里楊新路一段410號,2020-05-24,08BEAC0A063C,0,N/A,v1.06,0,01:39:31,AI-1003WN,N/A,,
0,9,AirBox,2,22,acelink.edimax,35,41,100,嘉義縣縣立竹村國小,1,0,23.43553724,28.6,2020-05-24T01:37:54Z,0,120.2417302,嘉義縣朴子市竹村里36號,2020-05-24,08BEAC0A063E,0,17.83,v1.06,0,01:37:54,AI-1003WN,BRR/14/3.57,,
,9,AirBox,2,3,,4,6,73,74DA38ED051E,1,,25.044,25.75,2020-05-24T01:36:23Z,,121.515,N/A,2020-05-24,74DA38ED051E,,8.85,,,01:36:23,,BRR/14/0.76,台大醫院秘4,taipei
0,9,AirBox,2,17,acelink.edimax,31,36,81,08BEAC0A0524,1,0,24.109845,29.2,2020-05-24T01:35:18Z,0,120.638621,N/A,2020-05-24,08BEAC0A0524,0,16.26,v1.06,0,01:35:18,AI-1003WN,BRR/30/4.69,,
,9,AirBox,2,5,,8,8,86,基隆市立建德幼兒園,1,,25.121,25.25,2020-05-24T01:36:27Z,,121.723,基隆市,2020-05-24,74DA38F20ACE,,N/A,,,01:36:27,,N/A,基隆市立建德幼兒園,keelung
0,9,AirBox,2,39,acelink.edimax,59,70,89,臺南市市立仁愛國小,1,0,23.1532594,29,2020-05-24T01:34:34Z,0,120.1788639,臺南市佳里區仁愛路307號,2020-05-24,08BEAC0A0638,0,27.88,v1.06,0,01:34:34,AI-1003WN,Theil-Sen/14/18.91,,
0,9,AirBox,2,10,acelink.edimax,18,18,81,臺中市立立新國中,1,0,24.11134716,29.6,2020-05-24T01:39:30Z,0,120.6772764,臺中市大里區立仁里甲堤路236號,2020-05-24,08BEAC0A045C,0,9.75,v1.06,0,01:39:30,AI-1003WN,BRR/30/5.82,,
0,9,AirBox,2,29,acelink.edimax,48,61,100,臺南市市立竹埔國小,1,0,23.26686007,29.1,2020-05-24T01:37:16Z,0,120.2457468,臺南市鹽水區竹林里92-1號,2020-05-24,08BEAC0A045E,0,N/A,v1.06,0,01:37:16,AI-1003WN,N/A,,
,9,AirBox,2,17,,23,27,88,74DA38B0517E,1,,24.141,27.5,2020-05-24T01:32:07Z,,120.648,N/A,2020-05-24,74DA38B0517E,,11.14,,,01:32:07,,BRR/30/1.41,大英西一街旁 室內,taichuang
0,9,AirBox,2,4,acelink.edimax,8,9,100,雲林縣縣立臺興國小,1,0,23.56244444,30,2020-05-24T01:34:41Z,0,120.1420962,雲林縣口湖鄉台子村台興路一二五號,2020-05-24,08BEAC0A0632,0,6.64,v1.06,0,01:34:41,AI-1003WN,BRR/14/15.12,,
0,9,AirBox,2,6,acelink.edimax,11,13,82,桃園市市立龍興國中,1,0,24.93862833,26,2020-05-24T01:39:42Z,0,121.235525,桃園市中壢區龍勇路100號,2020-05-24,08BEAC0A0634,0,N/A,v1.06,0,01:39:42,AI-1003WN,N/A,,
0,9,AirBox,2,7,acelink.edimax,10,11,89,桃園市市立龍岡國中,1,0,24.92954666,26.7,2020-05-24T01:37:03Z,0,121.252165,桃園市中壢區龍東路147號,2020-05-24,08BEAC0A0636,0,N/A,v1.06,0,01:37:03,AI-1003WN,N/A,,
,9,AirBox,2,25,,41,50,100,高雄市市立楠梓國小,1,,22.733,26.25,2020-05-24T01:31:02Z,,120.327,高雄市楠梓國小 高雄市楠梓區楠梓路262號,2020-05-24,74DA38F20DEC,,19.94,,,01:31:02,,Theil-Sen/30/11.86,KH-ntps-2,kaohsiung
,9,AirBox,2,1,,2,3,59,74DA38F70308,1,,22.767,25.87,2020-05-24T01:31:33Z,,120.362,N/A,2020-05-24,74DA38F70308,,11.87,,,01:31:33,,BRR/30/16.62,DerDer,kaohsiung
,9,AirBox,2,6,,10,11,100,高雄市市立美濃國小,1,,22.9,26.25,2020-05-24T01:36:55Z,,120.542,高雄市美濃國小 高雄市美濃區泰安里第五鄰永安路190號,2020-05-24,74DA38F20DEE,,6.62,,,01:36:55,,Theil-Sen/30/2.17,美濃國小(2),kaohsiung
,9,AirBox,2,55,,75,80,80,74DA38E2B5C4,1,,22.557,27,2020-05-24T01:32:53Z,,120.543,N/A,2020-05-24,74DA38E2B5C4,,40.79,,,01:32:53,,BRR/30/14.09,境界,pingtung
0,9,AirBox,2,8,acelink.edimax,12,13,94,桃園市市立大坑國小,1,0,25.0446929,28.1,2020-05-24T01:37:35Z,0,121.3148917,桃園市龜山區大坑路一段850號,2020-05-24,08BEAC0A058C,0,7.58,v1.06,0,01:37:35,AI-1003WN,BRR/30/5.59,,
0,9,AirBox,2,28,acelink.edimax,49,61,100,嘉義縣縣立大崎國小,1,0,23.51209571,29.3,2020-05-24T01:39:37Z,0,120.4717395,嘉義縣民雄鄉秀林村林仔尾66號,2020-05-24,08BEAC0A058A,0,32.17,v1.06,0,01:39:37,AI-1003WN,Theil-Sen/30/6.33,,
0,9,AirBox,2,5,acelink.edimax,9,9,84,桃園市市立廣興國小,1,0,24.94532333,27.3,2020-05-24T01:39:23Z,0,121.28277,桃園市八德區廣興路601巷25號,2020-05-24,08BEAC0A058E,0,6.91,v1.06,0,01:39:23,AI-1003WN,BRR/30/5.98,,
,9,AirBox,2,17,,30,36,100,屏東縣縣立復興國小,1,,22.659,28,2020-05-24T01:32:59Z,,120.486,[900]屏東縣屏東市永安里復興南路376號,2020-05-24,74DA38F20A54,,14.99,,,01:32:59,,BRR/30/1.58,屏東市復興國小Fsps_AirBox2019,pingtung
,9,AirBox,2,30,,38,46,91,74DA38AF493C,1,,25.043,29,2020-05-24T01:34:44Z,,121.455,N/A,2020-05-24,74DA38AF493C,,19.69,,,01:34:44,,BRR/14/3.36,神奇寶貝＿WuJessi,new_taipei
0,9,AirBox,2,7,acelink.edimax,12,14,100,臺中市立梧南國小,1,0,24.2526944537,28.8,2020-05-24T01:36:08Z,0,120.530718863,臺中市梧棲區文化路一段6號,2020-05-24,08BEAC0A005E,0,3.35,v1.06,0,01:36:08,AI-1003WN,BRR/30/15.84,,
,9,AirBox,2,0,,0,0,60,74DA38E2B494,1,,25.002,28.75,2020-05-24T01:34:41Z,,121.511,N/A,2020-05-24,74DA38E2B494,,9.5,,,01:34:41,,BRR/14/4.96,永安站,new_taipei
0,9,AirBox,2,19,acelink.edimax,33,38,100,臺南市市立南化國小,1,0,23.04414428,27.3,2020-05-24T01:37:24Z,0,120.4703868,臺南市南化區南化里17號,2020-05-24,08BEAC0A06FA,0,18.71,v1.06,0,01:37:24,AI-1003WN,Theil-Sen/30/18.89,,
0,9,AirBox,2,6,acelink.edimax,12,14,85,臺中市立新社高中,1,0,24.1780836,26.8,2020-05-24T01:34:50Z,0,120.8208018,臺中市新社區復盛里中和街三段國中巷10號,2020-05-24,08BEAC0A005A,0,90.05,v1.06,0,01:34:50,AI-1003WN,LR/30/11.85,,
0,9,AirBox,2,5,acelink.edimax,11,12,83,臺中市立白冷國小,1,0,24.1834371,27.1,2020-05-24T01:35:29Z,0,120.930137,臺中市和平區天輪里東關路二段天輪巷42號,2020-05-24,08BEAC0A005C,0,100.12,v1.06,0,01:35:29,AI-1003WN,LR/30/20.77,,
0,9,AirBox,2,9,acelink.edimax,14,15,88,桃園市南崁高中,1,0,25.0526567986,27.5,2020-05-24T01:36:43Z,0,121.297135279,桃園市蘆竹區仁愛路二段1號,2020-05-24,08BEAC0A06FE,0,9.29,v1.06,0,01:36:43,AI-1003WN,BRR/30/6.41,,
,9,AirBox,2,4,,7,8,100,新北市平溪國小,1,,25.027,24,2020-05-24T01:35:35Z,,121.737,N/A,2020-05-24,74DA38F7C5DA,,5.06,,,01:35:35,,LR/14/10.53,新北市平溪國小,new_taipei
,9,AirBox,2,7,,11,12,65,74DA38EBF5C8,1,,24.98,28.75,2020-05-24T01:34:24Z,,121.247,N/A,2020-05-24,74DA38EBF5C8,,N/A,,,01:34:24,,N/A,A045,miaoli
,9,AirBox,2,5,,7,7,82,74DA38ED0424,1,,24.435,25.5,2020-05-24T01:32:26Z,,118.314,N/A,2020-05-24,74DA38ED0424,,23.99,,,01:32:26,,LR/7/0.36,金門高中教務處,NA
0,9,AirBox,2,33,acelink.edimax,59,72,100,雲林縣縣立保長國小,1,0,23.7054975,28,2020-05-24T01:35:34Z,0,120.5172688,雲林縣斗六市保庄里保長路一五五號,2020-05-24,08BEAC0A0124,0,98.87,v1.06,0,01:35:34,AI-1003WN,Theil-Sen/21/2.91,,
,9,AirBox,2,3,,6,7,65,74DA38F7C146,1,,24.944,32.25,2020-05-24T01:34:52Z,,121.5,N/A,2020-05-24,74DA38F7C146,,10.62,,,01:34:52,,BRR/14/8.73,僑愛七路,new_taipei
0,9,AirBox,2,10,acelink.edimax,19,21,80,臺中市立桐林國小,1,0,24.065881,28.7,2020-05-24T01:36:23Z,0,120.735768,臺中市霧峰區桐林里民生路675號,2020-05-24,08BEAC0A0126,0,10.51,v1.06,0,01:36:23,AI-1003WN,BRR/30/13.56,,
,9,AirBox,2,25,,33,38,85,74DA38AF4758,1,,24.103,26.87,2020-05-24T01:33:19Z,,120.621,N/A,2020-05-24,74DA38AF4758,,16.73,,,01:33:19,,BRR/30/5.81,HomeWuri,taichuang
0,9,AirBox,2,28,acelink.edimax,38,41,89,臺中市立坪?分校,1,0,24.15674636,30.1,2020-05-24T01:37:56Z,0,120.7569102,臺中市太平區?仔坑路95號,2020-05-24,08BEAC0A0120,0,85.94,v1.06,0,01:37:56,AI-1003WN,LR/30/11.21,,
0,9,AirBox,2,8,acelink.edimax,18,22,100,臺中市立崑山國小,1,0,24.241159,26.1,2020-05-24T01:39:15Z,0,120.7872285,臺中市新社區崑山里崑南街崑崙巷5-2號,2020-05-24,08BEAC0A0122,0,13.46,v1.06,0,01:39:15,AI-1003WN,LR/30/4.92,,
,9,AirBox,2,29,,48,59,86,台南-1,1,,22.984,29.61,2020-05-24T01:31:07Z,,120.202,Tainan,2020-05-24,08BEAC0286B8,,23.49,,,01:31:07,,Theil-Sen/14/0.09,手動站：臺南站-1（6B8),tainan
0,9,AirBox,2,10,acelink.edimax,17,19,77,臺中市立車籠埔國小,1,0,24.10949086,30.5,2020-05-24T01:34:56Z,0,120.7318033,臺中市太平區光明路10-2號,2020-05-24,08BEAC0A0128,0,9.9,v1.06,0,01:34:56,AI-1003WN,BRR/30/10.35,,
,9,AirBox,2,14,,18,20,70,74DA38AF4752,1,,22.652,31.61,2020-05-24T01:34:40Z,,120.324,N/A,2020-05-24,74DA38AF4752,,15.11,,,01:34:40,,Theil-Sen/30/4.27,立志街airbox,kaohsiung
0,9,AirBox,2,33,acelink.edimax,58,73,100,臺南市市立六甲國小,1,0,23.2258581,28.3,2020-05-24T01:36:30Z,0,120.3502928,臺南市六甲區中正路319號,2020-05-24,08BEAC0A00D2,0,N/A,v1.04,0,01:36:30,AI-1003WN,N/A,,
,9,AirBox,2,6,,10,11,95,新北市新北高工,1,,24.982,25.62,2020-05-24T01:36:40Z,,121.451,N/A,2020-05-24,74DA38F7C49C,,5.57,,,01:36:40,,BRR/14/3.53,74DA38F7C49C,NA
0,9,AirBox,2,11,acelink.edimax,15,18,95,桃園市市立楊梅國小,1,0,24.9058683,27.1,2020-05-24T01:39:38Z,0,121.1446092,桃園市楊梅區校前路1號,2020-05-24,08BEAC0A00D0,0,N/A,v1.06,0,01:39:38,AI-1003WN,N/A,,
,9,AirBox,2,3,,5,5,100,新北市淡水商工,1,,25.187,25.12,2020-05-24T01:31:20Z,,121.454,N/A,2020-05-24,74DA38F7C49A,,N/A,,,01:31:20,,N/A,新北市淡水商工,new_taipei
0,9,AirBox,2,9,acelink.edimax,15,17,100,雲林縣縣立建華國小,1,0,23.6399402,29.2,2020-05-24T01:37:07Z,0,120.2005182,雲林縣四湖鄉羊稠村建華路卅五號,2020-05-24,08BEAC0A00D6,0,9.22,v1.06,0,01:37:07,AI-1003WN,BRR/14/19.81,,
,9,AirBox,2,14,,21,23,100,74DA38EBF788,1,,25.067,24.12,2020-05-24T01:36:58Z,,121.359,N/A,2020-05-24,74DA38EBF788,,11.68,,,01:36:58,,BRR/30/9.68,A050,miaoli
0,9,AirBox,2,34,acelink.edimax,61,73,100,臺南市市立聖賢國小,1,0,23.3060984347,28.5,2020-05-24T01:39:45Z,0,120.362503119,臺南市東山區聖賢里田尾29號,2020-05-24,08BEAC0A00D4,0,N/A,v1.06,0,01:39:45,AI-1003WN,N/A,,
,9,AirBox,2,6,,9,10,87,新北市中正國中,1,,24.983,24.87,2020-05-24T01:37:08Z,,121.456,N/A,2020-05-24,74DA38F7C49E,,6.95,,,01:37:08,,BRR/14/3.34,新北市立中正國中,new_taipei
,9,AirBox,2,10,,13,14,79,74DA38E69BCE,1,,23.552,27.25,2020-05-24T01:35:09Z,,120.427,N/A,2020-05-24,74DA38E69BCE,,15.43,,,01:35:09,,Theil-Sen/30/10.02,Tim,chiayi_county
